q1-v2.4,10.728117278,10.728117278,10.728117278
q10-v2.4,8.43801041,8.43801041,8.43801041
q11-v2.4,27.659380989000002,27.659380989000002,27.659380989000002
q12-v2.4,2.277370633,2.277370633,2.277370633
q13-v2.4,9.081155194,9.081155194,9.081155194
q14a-v2.4,61.519387877,61.519387877,61.519387877
q14b-v2.4,54.921216197,54.921216197,54.921216197
q15-v2.4,8.188032113,8.188032113,8.188032113
q16-v2.4,33.425465588,33.425465588,33.425465588
q17-v2.4,7.002538401,7.002538401,7.002538401
q18-v2.4,9.716598464,9.716598464,9.716598464
q19-v2.4,3.6039580940000002,3.6039580940000002,3.6039580940000002
q2-v2.4,25.932710084,25.932710084,25.932710084
q20-v2.4,2.475265689,2.475265689,2.475265689
q21-v2.4,2.069213633,2.069213633,2.069213633
q22-v2.4,8.116590399,8.116590399,8.116590399
q23a-v2.4,117.754798818,117.754798818,117.754798818
q23b-v2.4,146.11321390100002,146.11321390100002,146.11321390100002
q24a-v2.4,78.387835704,78.387835704,78.387835704
q24b-v2.4,71.081687354,71.081687354,71.081687354
q25-v2.4,5.845933767,5.845933767,5.845933767
q26-v2.4,4.5311931990000005,4.5311931990000005,4.5311931990000005
q27-v2.4,6.584088446,6.584088446,6.584088446
q28-v2.4,54.731158357,54.731158357,54.731158357
q29-v2.4,17.632674701,17.632674701,17.632674701
q3-v2.4,4.574242555,4.574242555,4.574242555
q30-v2.4,18.512855841,18.512855841,18.512855841
q31-v2.4,10.55696889,10.55696889,10.55696889
q32-v2.4,1.8015245480000002,1.8015245480000002,1.8015245480000002
q33-v2.4,3.578949583,3.578949583,3.578949583
q34-v2.4,6.489935195,6.489935195,6.489935195
q35-v2.4,15.772023684,15.772023684,15.772023684
q36-v2.4,6.0355259509999994,6.0355259509999994,6.0355259509999994
q37-v2.4,7.784286793000001,7.784286793000001,7.784286793000001
q38-v2.4,17.465328178,17.465328178,17.465328178
q39a-v2.4,5.59714638,5.59714638,5.59714638
q39b-v2.4,4.890057722,4.890057722,4.890057722
q4-v2.4,56.336523702,56.336523702,56.336523702
q40-v2.4,16.180937006,16.180937006,16.180937006
q41-v2.4,1.103958177,1.103958177,1.103958177
q42-v2.4,1.636474709,1.636474709,1.636474709
q43-v2.4,4.384049977,4.384049977,4.384049977
q44-v2.4,22.466113989,22.466113989,22.466113989
q45-v2.4,6.352443744,6.352443744,6.352443744
q46-v2.4,12.599503692,12.599503692,12.599503692
q47-v2.4,8.691763369,8.691763369,8.691763369
q48-v2.4,7.510964117,7.510964117,7.510964117
q49-v2.4,26.078095771,26.078095771,26.078095771
q5-v2.4,20.912174655999998,20.912174655999998,20.912174655999998
q50-v2.4,39.134888965,39.134888965,39.134888965
q51-v2.4,12.042485552,12.042485552,12.042485552
q52-v2.4,1.540796233,1.540796233,1.540796233
q53-v2.4,4.773668413999999,4.773668413999999,4.773668413999999
q54-v2.4,6.360339708000001,6.360339708000001,6.360339708000001
q55-v2.4,1.708559832,1.708559832,1.708559832
q56-v2.4,3.469712754,3.469712754,3.469712754
q57-v2.4,7.313924922999999,7.313924922999999,7.313924922999999
q58-v2.4,4.256602445,4.256602445,4.256602445
q59-v2.4,17.579226582,17.579226582,17.579226582
q6-v2.4,10.317053013,10.317053013,10.317053013
q60-v2.4,3.8797351279999996,3.8797351279999996,3.8797351279999996
q61-v2.4,5.521139682,5.521139682,5.521139682
q62-v2.4,10.362245515,10.362245515,10.362245515
q63-v2.4,4.711736375,4.711736375,4.711736375
q64-v2.4,63.378629415000006,63.378629415000006,63.378629415000006
q65-v2.4,17.591103763,17.591103763,17.591103763
q66-v2.4,7.510124686,7.510124686,7.510124686
q67-v2.4,72.687590235,72.687590235,72.687590235
q68-v2.4,6.322585007,6.322585007,6.322585007
q69-v2.4,6.53446498,6.53446498,6.53446498
q7-v2.4,7.502859341000001,7.502859341000001,7.502859341000001
q70-v2.4,8.372867166,8.372867166,8.372867166
q71-v2.4,2.578596615,2.578596615,2.578596615
q72-v2.4,21.496019848,21.496019848,21.496019848
q73-v2.4,3.690404227,3.690404227,3.690404227
q74-v2.4,22.194541835,22.194541835,22.194541835
q75-v2.4,42.122534429,42.122534429,42.122534429
q76-v2.4,27.602875811,27.602875811,27.602875811
q77-v2.4,2.1404630699999996,2.1404630699999996,2.1404630699999996
q78-v2.4,63.904346551,63.904346551,63.904346551
q79-v2.4,4.353464825,4.353464825,4.353464825
q8-v2.4,5.859143283000001,5.859143283000001,5.859143283000001
q80-v2.4,24.904165005,24.904165005,24.904165005
q81-v2.4,19.515757841,19.515757841,19.515757841
q82-v2.4,11.528694208000001,11.528694208000001,11.528694208000001
q83-v2.4,1.907705074,1.907705074,1.907705074
q84-v2.4,8.065866448,8.065866448,8.065866448
q85-v2.4,16.194971846,16.194971846,16.194971846
q86-v2.4,3.5016576340000003,3.5016576340000003,3.5016576340000003
q87-v2.4,17.197486706,17.197486706,17.197486706
q88-v2.4,49.632754186,49.632754186,49.632754186
q89-v2.4,4.944511502999999,4.944511502999999,4.944511502999999
q9-v2.4,46.667876773,46.667876773,46.667876773
