q1-v2.4,5.94626084,5.659786627000001,15.802872012
q10-v2.4,7.785202179,7.21681481,10.612266927999999
q11-v2.4,24.360113586,23.624084258,38.51371252
q12-v2.4,2.207271293,2.026684241,2.896425813
q13-v2.4,8.739074823000001,8.725879449,12.502888361
q14a-v2.4,61.010627583,60.847721965,82.991309778
q14b-v2.4,54.538167861000005,53.836341786999995,57.41624686
q15-v2.4,6.691632064,6.52784757,7.073098474
q16-v2.4,31.310521618,31.13781921,37.846789376000004
q17-v2.4,6.565989421,6.493043734,7.263143183
q18-v2.4,9.798672157999999,9.201197448999999,10.566477897999999
q19-v2.4,3.707617141,3.657258468,4.149846525
q2-v2.4,17.651374781999998,17.569390294,39.891847741999996
q20-v2.4,2.1580954820000002,2.053724967,2.378421913
q21-v2.4,1.760386188,1.601910097,1.833102231
q22-v2.4,7.750308714,7.719488933,8.597467728
q23a-v2.4,113.96456687199999,112.24181698299999,119.327494299
q23b-v2.4,146.067997469,145.956947403,149.478953829
q24a-v2.4,76.541518733,74.460606736,82.89471763
q24b-v2.4,71.58643944299999,71.266330549,74.44054069900001
q25-v2.4,5.478208592,5.28935088,5.691166965000001
q26-v2.4,4.790580857,4.479870693,4.9208097529999995
q27-v2.4,6.538443271,6.489804941,7.449839526
q28-v2.4,56.826696404,55.729690393,57.105219396
q29-v2.4,17.233819574,17.061604428,17.679751378000002
q3-v2.4,4.330919975,4.141845284,6.1803359559999995
q30-v2.4,15.683365889000001,15.3663024,18.36470318
q31-v2.4,10.747915034,10.436555844,11.240571156
q32-v2.4,2.008987504,1.801960059,2.6314307429999997
q33-v2.4,3.681019536,3.63297235,3.937263876
q34-v2.4,6.425746022,6.3199003970000005,8.194717962
q35-v2.4,15.186294680000001,15.128760948,15.473272489000001
q36-v2.4,5.715885706,5.575214997,5.718460686
q37-v2.4,7.845310493,7.541962274,7.942951332
q38-v2.4,16.792041047999998,16.612403141999998,17.015626718
q39a-v2.4,5.519249407,5.3414041800000005,5.541598667000001
q39b-v2.4,4.920771315,4.686805926,4.963379837000001
q4-v2.4,52.983533734999995,51.57699195,90.131217193
q40-v2.4,15.584617286999999,13.922560982999999,16.003383363
q41-v2.4,1.158515054,1.1257108720000002,1.162993533
q42-v2.4,1.4626256530000001,1.450435421,1.622814533
q43-v2.4,4.377313459,4.304515255999999,5.422134705
q44-v2.4,22.738412903,22.21861899,23.733121074
q45-v2.4,6.386203303,6.242595642,6.546131038
q46-v2.4,12.607582845000001,11.776613172,12.664956999
q47-v2.4,9.113369761,8.605047993,9.244677061
q48-v2.4,7.640361367000001,7.389772094,8.106714349
q49-v2.4,25.893803815,24.666732896000003,26.469213939
q5-v2.4,19.136202502,19.047259125,31.367564628
q50-v2.4,38.449515392,38.220949495,39.037645420000004
q51-v2.4,11.955113020999999,11.850860288,12.379503586999999
q52-v2.4,1.538365164,1.518201403,1.655990265
q53-v2.4,4.764723418,4.749154349,4.799754913
q54-v2.4,5.833125367,5.7276672500000005,5.920191417
q55-v2.4,1.520315015,1.376934433,1.57835255
q56-v2.4,3.388743524,3.2894568939999997,3.54169243
q57-v2.4,6.512053496,6.078336805,6.630835337000001
q58-v2.4,3.8244755660000003,3.810702102,4.271772668
q59-v2.4,17.683703385,17.247569358,17.773919567
q6-v2.4,9.788026209,9.485055146,10.337533318
q60-v2.4,3.65224822,3.510164653,4.422574330000001
q61-v2.4,4.67638026,4.308950298,4.744657076
q62-v2.4,9.430475892,9.071840415,9.724780208
q63-v2.4,4.638885255,4.515213095,5.094661889
q64-v2.4,62.065105147000004,61.556414126,62.596965011
q65-v2.4,17.535384221,17.414213904,17.567658597
q66-v2.4,6.48112928,6.388568939,6.7509098540000005
q67-v2.4,72.84689828100001,72.393780624,73.450265899
q68-v2.4,6.469640580999999,6.369155694,6.518682285
q69-v2.4,6.942510388,6.8095949330000005,7.193923431999999
q7-v2.4,7.233630193,6.804396832,11.30614958
q70-v2.4,8.573218545,8.475844862,8.623801283
q71-v2.4,2.688361728,2.484996292,3.0133267040000002
q72-v2.4,20.894096345999998,20.482196322,21.045875932999998
q73-v2.4,3.693322711,3.63634419,3.827752448
q74-v2.4,20.931781098,20.687873156000002,21.45232352
q75-v2.4,40.650773389,40.453087667,41.382013243
q76-v2.4,25.894196119,20.87342284,25.922988199
q77-v2.4,2.050490979,1.9600629360000001,2.111888582
q78-v2.4,63.851592657,63.443333355,64.298522057
q79-v2.4,4.234859658,4.205485125,4.416884526
q8-v2.4,6.114229035,5.725227982000001,6.330723141
q80-v2.4,23.955926378,23.690872736000003,24.655474737
q81-v2.4,18.344921306,18.00811751,18.970320582
